device,subject,batterystats_Joule_calculated
nokia_wifi,com-google-android-keep,56.9293344
nokia_wifi,com-twitter-android,22.997480399999993
nokia_wifi,com-zhiliaoapp-musically,42.395515200000006
nokia_wifi,com-facebook-orca,22.119912
nokia_wifi,com-facebook-katana,51.5867706
nokia_wifi,com-google-android-youtube,30.152676599999996
nokia_wifi,com-google-android-apps-maps,37.3961124
nokia_wifi,com-spotify-music,34.6646772
nokia_wifi,com-netflix-mediaclient,15.39853344
nokia_wifi,com-google-android-gm,34.3319562
