device,subject,browser,batterystats_Joule_calculated
nokia_wifi,https-m-facebook-com,chrome,41.11992719999999
nokia_wifi,https-facebook-com-messages,chrome,22.734953999999995
nokia_wifi,https-google-com-maps,chrome,36.3207636
nokia_wifi,https-open-spotify-com,chrome,29.504217599999997
nokia_wifi,https-twitter-com,chrome,30.630972
nokia_wifi,https-netflix-com,chrome,33.452298
nokia_wifi,https-tiktok-com-foryou,chrome,29.9877246
nokia_wifi,https-youtube-com,chrome,37.6446708
nokia_wifi,https-keep-google-com,chrome,44.894638799999996
nokia_wifi,https-mail-google-com,chrome,47.1878352
