device;subject;batterystats_Joule_calculated;Type
nokia_wifi;https-m-facebook-com;41.11992719999999;Web
nokia_wifi;https-facebook-com-messages;22.734953999999995;Web
nokia_wifi;https-google-com-maps;36.3207636;Web
nokia_wifi;https-open-spotify-com;29.504217599999997;Web
nokia_wifi;https-twitter-com;30.630972;Web
nokia_wifi;https-netflix-com;33.452298;Web
nokia_wifi;https-tiktok-com-foryou;29.9877246;Web
nokia_wifi;https-youtube-com;37.6446708;Web
nokia_wifi;https-keep-google-com;44.894638799999996;Web
nokia_wifi;https-mail-google-com;47.1878352;Web
nokia_wifi;com-google-android-keep;56.9293344;Native
nokia_wifi;com-twitter-android;22.997480399999993;Native
nokia_wifi;com-zhiliaoapp-musically;42.395515200000006;Native
nokia_wifi;com-facebook-orca;22.119912;Native
nokia_wifi;com-facebook-katana;51.5867706;Native
nokia_wifi;com-google-android-youtube;30.152676599999996;Native
nokia_wifi;com-google-android-apps-maps;37.3961124;Native
nokia_wifi;com-spotify-music;34.6646772;Native
nokia_wifi;com-netflix-mediaclient;15.39853344;Native
nokia_wifi;com-google-android-gm;34.3319562;Native